x1,x2,y
7.618085934976109,8.47501624844329,0.0
8.952892898221702,-6.187045341998501,1.0
8.988282427600403,-6.168346605380346,1.0
-9.360516575595456,-0.27937533888044785,2.0
9.310616073187873,-5.363294198387727,1.0
8.309305316943764,-3.6687111570910624,3.0
6.448941627080112,8.614561060150338,0.0
-7.317305225550365,0.8265977917302744,2.0
6.8646367896728595,7.940880235782078,0.0
6.1832751887044095,-2.573856429936298,3.0
7.714059869177044,8.69917000503614,0.0
7.05421495525605,-0.7616100652505304,3.0
7.588855195250093,7.95799232669637,0.0
6.877653717756486,-2.26604117073596,3.0
8.595590586166514,-1.4322397155136408,3.0
8.763555372961452,-2.0456927959171494,3.0
-7.324317603030345,0.3805780823740964,2.0
-9.005224002768411,-2.0399630709283048,2.0
9.327542329582082,-1.065963153354772,3.0
-6.601352067267744,1.0942445468757138,2.0
-9.184583299295767,0.9748059634295684,2.0
6.64545226001236,6.946407768029146,0.0
9.735404635522485,-7.478917446816036,1.0
-8.283422801236805,1.346798212932368,2.0
8.273883893886095,-2.756731760046054,3.0
6.038628574744083,7.832788742177931,0.0
8.243620283770493,-4.055748907245952,3.0
6.527259075557842,7.715367954063409,0.0
-9.007003193257995,2.5284135606053866,2.0
6.641218311612043,9.30528838771985,0.0
8.40111588884858,-7.1041835622840495,1.0
9.611287526380183,-6.1480991630342015,1.0
6.835708246054552,7.995611188667603,0.0
-9.33769202793964,0.1425775910135756,2.0
9.921340506186942,-8.010618466555187,1.0
-8.09173842340307,0.4469030210209589,2.0
5.924972319827554,-4.138338414652848,3.0
6.62173231311161,-3.6777293226945016,3.0
10.179524889876856,-8.027663994403436,1.0
7.4736632541939425,-2.158486205261647,3.0
8.475552264492407,-3.75798039726597,3.0
-9.127480324826829,1.9527653756999865,2.0
-7.696469815872865,1.2200970911485085,2.0
-9.51607211310537,2.6304722467838784,2.0
-8.00435239313667,0.6476599374167603,2.0
8.20456600749613,-3.1325057933811387,3.0
8.671792861023386,-7.562022382296628,1.0
7.398510619072546,8.687666739106225,0.0
9.191310619862932,-7.226029187595416,1.0
7.62557564700702,8.50277721692081,0.0
-8.232173487118418,0.5218852947021573,2.0
7.459917115326112,-7.5061098408978895,1.0
10.258785780796336,-5.997728979778952,1.0
9.237219193380986,-7.426026061649398,1.0
9.050559496673289,-7.540368805293124,1.0
-7.803306181953148,2.381261734829578,2.0
5.844724436578774,8.606491065340027,0.0
7.553346351612915,-1.4694861554251322,3.0
-7.978739420335512,1.1043233314653849,2.0
10.269376293117858,-8.686371843561213,1.0
-8.195268645235524,0.9461800495219659,2.0
-7.366759062625045,2.656354458470548,2.0
-10.022253934949774,1.3398380639273286,2.0
9.07454783696932,-6.304699306470362,1.0
6.6733536485907585,7.583820290384813,0.0
8.9502929993299,-7.6665925211410615,1.0
6.7617422157907265,7.610719784858059,0.0
8.75041372447025,-3.44023454801653,3.0
8.902159189052423,-5.674412731065599,1.0
6.169985894399715,7.768473222277951,0.0
-6.362509322051232,1.4298705527149709,2.0
4.528461626639485,9.435607742526983,0.0
10.954041325849948,-6.945052561197871,1.0
8.382014483184845,-2.0297781546537124,3.0
9.92433275886635,-6.228183871673769,1.0
6.883209986625329,-3.8026481733160695,3.0
5.041919947440229,6.896383617874266,0.0
7.4235954024899895,8.010946086417665,0.0
7.339317560095775,-3.1526499849410707,3.0
-9.212075914162615,1.1662934429012255,2.0
8.954747457895182,-3.9772960624766736,3.0
8.600122891082858,-7.395660480115034,1.0
10.270920602867257,-6.823272587394632,1.0
-9.268886487268704,1.8433502743738128,2.0
7.335052260468416,8.00190829347604,0.0
10.112058119881807,-10.311276947619943,1.0
8.385771780893439,-1.867107621194616,3.0
10.84524180990631,-7.806075671729382,1.0
-9.403868689640248,-0.7438126502692295,2.0
-8.298323682950771,0.5000732205737352,2.0
8.864145260730714,9.151467211160593,0.0
7.967468031950876,7.748721176905636,0.0
8.897154580274824,-4.550100125174589,3.0
7.674723442257518,-3.4863553991754768,3.0
7.910666274482612,8.298324198326425,0.0
10.01859200559218,-3.881991934363698,3.0
8.301698231904673,7.328327100233306,0.0
8.395614121420142,-3.903126014158041,3.0
9.334747868852862,-6.8664267972475415,1.0
6.745995906548051,8.918475782553212,0.0
