x,y
-8.055240374226603217e-01,6.067549240754382955e-01
-8.722669616541451898e-01,-5.779614597781745911e-01
9.189065906458604438e-01,-3.050730179239863338e-01
8.881474247114948817e-01,-4.878456079105307208e-01
-5.018880450656443282e-01,-8.513229036004572592e-01
-2.343869873118318292e-01,9.893775400372289974e-01
2.418126278406329266e-01,-9.594253327843403900e-01
9.940965546597334557e-01,-2.815155964903920394e-01
-5.891599468719066479e-01,-8.128654587454985370e-01
-7.573473169864024523e-01,-5.833253158848008546e-01
2.536302905190715995e-01,-9.489470937092844283e-01
-9.531248665321074842e-01,-2.542412829924926565e-01
8.521637321489661243e-01,2.121871662607364706e-01
-3.158688118101030673e-01,9.250917069290540695e-01
9.280674341553640794e-01,-3.560956311679716602e-01
8.899030838241397401e-01,3.919479427339358502e-01
5.895259746094977382e-01,8.622230660945150449e-01
-9.579956592000593574e-01,-3.551914225277779114e-01
1.634613441128402178e-01,9.771767775513874321e-01
9.516367366739219014e-01,2.977523123895162160e-01
8.082448902959734616e-01,5.594313774106315362e-01
-9.420761369822070463e-01,3.177483638573091462e-01
-4.756843693149218066e-01,-9.063365584865703539e-01
4.880001543437673117e-01,-8.862345808092740862e-01
2.538267379662187406e-01,9.596536159536509514e-01
3.096484008074382177e-01,9.106941876118699319e-01
3.270442437019990267e-01,-9.485887742867143979e-01
-6.643690076348421902e-01,-7.920620263530145921e-01
-7.409081808139217351e-02,9.726874067168308491e-01
-7.049858620256892472e-01,7.084574036133213237e-01
-9.318814435661654239e-01,3.813568543958321677e-01
9.988807350982312760e-01,-2.580631408067169397e-01
4.780535241384805123e-01,8.317710302374927700e-01
-4.894958283116490616e-01,-1.073354015203297207e+00
-3.718423673304752097e-01,-8.808337060099099558e-01
8.651026298681375737e-01,-5.125659529885263632e-01
1.004579054599523680e+00,-1.071611956007794408e-01
3.954678166138313467e-01,9.793675920405786606e-01
8.311165574694273639e-01,5.016011479401537576e-01
8.433727901203701416e-01,7.037937255222002086e-01
-2.899360590947241620e-02,9.831136388312762264e-01
9.733489450988610514e-01,2.563472917295143150e-01
6.901794937468775926e-01,7.456792792899475941e-01
5.044394326492792624e-01,8.337281619475135352e-01
-9.893512649563792616e-01,-2.972765616556624288e-02
6.620577367670997804e-01,7.046084666076235514e-01
1.077911012765031762e+00,-1.259806432910489105e-01
-5.917956390721982318e-01,-7.304857623515658149e-01
9.146198160884805306e-01,9.640837912236756291e-02
-9.543660711045849343e-01,2.690854316802301915e-01
5.496635720109615750e-03,-3.419121240619197866e-01
-4.210203804608766975e-01,7.810625092234161349e-01
-8.016657129170380314e-01,1.220012510512874099e-01
2.003795131387138828e-01,2.888102587841946400e-01
-3.365119779777179243e-01,-7.081170855243903439e-01
5.314477224415854739e-02,8.252684172404783913e-01
-4.055935581668177470e-01,5.280006873667083545e-01
6.668508186521799885e-01,2.500971113837939797e-01
-5.940964992931566102e-02,-8.714936304254173871e-01
-9.203291625095863515e-02,5.420683556458890662e-01
-8.118640360240392262e-01,3.835734974248504181e-01
-6.022431431274644087e-02,-5.075596531803546752e-01
4.685723109560570032e-01,1.740975336214535263e-01
5.019513009348411936e-01,6.545696377141673183e-01
-9.804335354228139732e-01,4.926757407819300216e-02
2.401185595846863363e-01,9.945329480104424247e-02
-3.730736182312835436e-01,-9.249040269430726102e-01
8.561104944024529317e-02,-2.655934815048450193e-01
-9.933249559292078867e-02,-4.025799064353785539e-01
-1.807992938057322585e-01,8.441528795533713714e-01
-1.825856485231319160e-01,-4.401731531445813306e-01
-8.985346247230161509e-01,-2.358220798479831459e-01
8.658872821730776437e-01,-8.328361864401249981e-02
-5.513735342366146153e-01,-4.087900318501325736e-01
7.771058733215652214e-01,3.520768166798197152e-01
-8.388598647448736179e-01,2.871642388735030638e-01
-7.894298350313954105e-01,-8.388170819078837048e-02
-5.071409038462812990e-01,-6.492714730507006538e-01
4.924702329765225928e-01,2.042912872136238567e-01
-4.758827787722978513e-04,2.376027638120900287e-01
-2.242978510920799473e-01,-8.679416524195310290e-02
-8.256940560557910480e-01,-5.378130425259401992e-01
-4.356217750817273915e-01,3.388473778317300789e-01
-8.592151431008355766e-01,-1.198897639722166508e-01
3.543257275898640257e-01,-1.183874314699251973e-01
7.312874763212072748e-01,7.506209248149707525e-02
5.742305170097876665e-01,-7.120692930309842072e-01
-2.559073227870034550e-02,-2.014063192579791106e-01
-1.041735796264403463e-01,2.027869955979209604e-01
-2.761239890212770498e-01,-5.705138902066102247e-02
-1.625120937111302483e-02,4.365854260338165697e-03
-8.899020954539639261e-01,5.800395525204616459e-02
3.721027036237672947e-01,2.104408357821603015e-01
-3.327773818758666957e-01,7.698993908113650753e-02
4.376728822748100489e-01,-1.323369111134114484e-01
-5.578934565648747956e-02,-4.311350567429973468e-01
1.809175370543930905e-01,-6.354551129314195412e-01
-1.860380669238747009e-01,-8.078357315019653040e-01
8.607529224339497409e-01,-3.926174599753016747e-01
6.556749180639237506e-01,-1.192107113697659926e-01
